1D6E	f
1D6F	rn
1D70	n
1D72	r
1D74	s
1D75	t
1D76	z
1D7B	i
1D7C	i
1D7D	p
1D7E	u
1D83	g
1D8C	y
1D90	q
1E9D	f
1EFF	y
1FBD	'
1FBE	i
1FBF	'
1FC0	~
1FEF	'
1FFD	'
1FFE	'
2010	-
2011	-
2012	-
2013	-
2016	ll
2018	'
2019	'
201A	,
201B	'
201C	''
201D	''
201F	''
2024	.
2025	..
2026	...
2032	'
2033	''
2034	'''
2035	'
2036	''
2037	'''
2039	<
203A	>
203C	!!
2041	/
2043	-
2044	/
2047	??
2048	?!
2049	!?
204E	*
2053	~
2057	''''
205A	:
2079	9
20A1	C
20A5	rn
20A8	Rs
20A9	W
20AB	d
20AC	e
20AD	K
20AE	T
20B6	lt
2100	a/c
2101	a/s
2102	C
2105	c/o
2106	c/u
2107	E
210A	g
210B	H
210C	H
210D	H
210E	h
210F	h
2110	I
2111	I
2112	L
2113	l
2115	N
2116	No
2119	P
211A	Q
211B	R
211C	R
211D	R
2121	TEL
2124	Z
2127	u
2128	Z
212A	K
212C	B
212D	C
212E	e
212F	e
2130	E
2131	F
2133	M
2134	o
2139	i
213B	FAX
213D	y
2140	s
2145	D
2146	d
2147	e
2148	i
2149	j
2160	l
2161	ll
2162	lll
2163	lV
2164	V
2165	Vl
2166	Vll
2167	Vlll
2168	lX
2169	X
216A	Xl
216B	Xll
216C	L
216D	C
216E	D
216F	M
2170	i
2171	ii
2172	iii
2173	iv
2174	v
2175	vi
2176	vii
2177	viii
2178	ix
2179	x
217A	xi
217B	xii
217C	l
217D	c
217E	d
217F	rn
2183	O
2200	a
2203	e
2211	s
2212	-
2214	+
2215	/
2216	\u{005C}
2217	*
221E	oo
2223	l
2225	ll
2228	v
222A	U
2236	:
2238	-
223C	~
2250	=
2251	=
2257	=
2259	=
225A	=
225E	=
226A	<<
226B	>>
2296	O
229D	O
22A4	T
22C1	v
22C3	U
22D8	<<<
22D9	>>>
22F4	e
22FF	E
2361	T
2368	~
236C	O
2373	i
2374	p
2376	a
2377	e
2378	i
237A	a
23FD	l
244A	\u{005C}\u{005C}
2474	(l)
2475	(2)
2476	(3)
2477	(4)
2478	(5)
2479	(6)
247A	(7)
247B	(8)
247C	(9)
247D	(lO)
247E	(ll)
247F	(l2)
2480	(l3)
2481	(l4)
2482	(l5)
2483	(l6)
2484	(l7)
2485	(l8)
2486	(l9)
2487	(2O)
2488	l.
2489	2.
248A	3.
248B	4.
248C	5.
248D	6.
248E	7.
248F	8.
2490	9.
2491	lO.
2492	ll.
2493	l2.
2494	l3.
2495	l4.
2496	l5.
2497	l6.
2498	l7.
2499	l8.
